Player,Team,Position,ADP
Ja'Marr Chase,CIN,WR,1.0
Bijan Robinson,ATL,RB,2.2
Saquon Barkley,PHI,RB,3.7
Jahmyr Gibbs,DET,RB,4.3
Justin Jefferson,MIN,WR,4.8
CeeDee Lamb,DAL,WR,5.2
Christian McCaffrey,SF,RB,8.5
Amon-Ra St. Brown,DET,WR,9.3
Malik Nabers,NYG,WR,9.7
Puka Nacua,LAR,WR,10.3
Derrick Henry,BAL,RB,10.3
Ashton Jeanty,LV,RB,10.3
Nico Collins,HOU,WR,13.3
Brian Thomas Jr.,JAC,WR,15.0
De'Von Achane,MIA,RB,15.2
Josh Jacobs,GB,RB,16.2
Brock Bowers,LV,TE,19.3
Drake London,ATL,WR,19.5
Jonathan Taylor,IND,RB,19.8
A.J. Brown,PHI,WR,20.0
Josh Allen,BUF,QB,20.8
Bucky Irving,TB,RB,21.3
Lamar Jackson,BAL,QB,21.5
Kyren Williams,LAR,RB,24.2
Chase Brown,CIN,RB,24.3
Ladd McConkey,LAC,WR,26.0
Trey McBride,ARI,TE,27.3
James Cook,BUF,RB,30.3
Tee Higgins,CIN,WR,30.5
Jayden Daniels,WAS,QB,30.7
Tyreek Hill,MIA,WR,32.2
Jaxon Smith-Njigba,SEA,WR,33.8
Joe Burrow,CIN,QB,34.2
Jalen Hurts,PHI,QB,35.3
Omarion Hampton,LAC,RB,37.0
Alvin Kamara,NO,RB,37.0
Breece Hall,NYJ,RB,37.3
George Kittle,SF,TE,38.0
Mike Evans,TB,WR,38.7
Davante Adams,LAR,WR,39.3
Garrett Wilson,NYJ,WR,39.7
Terry McLaurin,WAS,WR,40.7
Kenneth Walker III,SEA,RB,40.7
Marvin Harrison Jr.,ARI,WR,41.0
Chuba Hubbard,CAR,RB,45.5
TreVeyon Henderson,NE,RB,47.5
James Conner,ARI,RB,48.2
DJ Moore,CHI,WR,49.0
DK Metcalf,PIT,WR,49.3
Patrick Mahomes II,KC,QB,50.2
Sam LaPorta,DET,TE,52.5
Courtland Sutton,DEN,WR,52.7
Xavier Worthy,KC,WR,55.5
DeVonta Smith,PHI,WR,56.8
D'Andre Swift,CHI,RB,58.2
David Montgomery,DET,RB,59.2
Jameson Williams,DET,WR,59.7
Rashee Rice,KC,WR,60.3
Zay Flowers,BAL,WR,61.5
Isiah Pacheco,KC,RB,62.3
Travis Kelce,KC,TE,62.7
RJ Harvey,DEN,RB,63.0
Tetairoa McMillan,CAR,WR,63.5
Baker Mayfield,TB,QB,63.7
T.J. Hockenson,MIN,TE,64.0
Calvin Ridley,TEN,WR,64.0
George Pickens,DAL,WR,64.2
Aaron Jones Sr.,MIN,RB,64.7
Tony Pollard,TEN,RB,68.0
Travis Hunter,JAC,WR,69.7
Bo Nix,DEN,QB,71.8
Jaylen Waddle,MIA,WR,72.7
Mark Andrews,BAL,TE,74.0
Jerry Jeudy,CLE,WR,75.0
Kaleb Johnson,PIT,RB,80.2
Rome Odunze,CHI,WR,81.2
Chris Olave,NO,WR,82.0
Joe Mixon,HOU,RB,83.0
Tyrone Tracy Jr.,NYG,RB,83.0
Evan Engram,DEN,TE,84.0
Deebo Samuel Sr.,WAS,WR,84.3
David Njoku,CLE,TE,85.2
Stefon Diggs,NE,WR,87.0
Kyler Murray,ARI,QB,87.2
Jakobi Meyers,LV,WR,87.8
Jaylen Warren,PIT,RB,88.0
Cooper Kupp,SEA,WR,89.5
Ricky Pearsall,SF,WR,92.0
Tyler Warren,IND,TE,92.5
Emeka Egbuka,TB,WR,93.2
Jordan Addison,MIN,WR,94.5
Matthew Golden,GB,WR,95.0
Travis Etienne Jr.,JAC,RB,98.8
Chris Godwin Jr.,TB,WR,100.0
Brock Purdy,SF,QB,100.5
Khalil Shakir,BUF,WR,101.7
Dak Prescott,DAL,QB,102.5
Jared Goff,DET,QB,103.3
Jordan Mason,MIN,RB,105.2
Cam Skattebo,NYG,RB,105.2
Denver Broncos,missing,DST,106.5
Brandon Aubrey,DAL,K,106.7
Jauan Jennings,SF,WR,106.8
J.K. Dobbins,DEN,RB,107.8
Jacory Croskey-Merritt,WAS,RB,110.7
Justin Fields,NYJ,QB,111.8
Quinshon Judkins,CLE,RB,111.8
Tucker Kraft,GB,TE,112.0
Javonte Williams,DAL,RB,112.3
Justin Herbert,LAC,QB,112.8
Philadelphia Eagles,missing,DST,113.8
Zach Charbonnet,SEA,RB,114.2
Rhamondre Stevenson,NE,RB,114.2
Colston Loveland,CHI,TE,114.7
Michael Pittman Jr.,IND,WR,115.0
Caleb Williams,CHI,QB,119.2
Brian Robinson Jr.,SF,RB,119.3
Jayden Reed,GB,WR,119.5
Austin Ekeler,WAS,RB,120.5
Keon Coleman,BUF,WR,121.3
Baltimore Ravens,missing,DST,121.8
Josh Downs,IND,WR,127.0
Dalton Kincaid,BUF,TE,128.5
Jake Bates,DET,K,131.2
Drake Maye,NE,QB,131.3
C.J. Stroud,HOU,QB,132.2
Tank Bigsby,JAC,RB,134.3
Cameron Dicker,LAC,K,134.8
Pittsburgh Steelers,missing,DST,134.8
Kyle Pitts Sr.,ATL,TE,135.5
Najee Harris,LAC,RB,136.2
Jake Ferguson,DAL,TE,137.7
Buffalo Bills,missing,DST,137.8
Jordan Love,GB,QB,139.7
Houston Texans,missing,DST,139.8
Jaydon Blue,DAL,RB,140.2
Dallas Goedert,PHI,TE,141.2
Darnell Mooney,ATL,WR,142.7
Rachaad White,TB,RB,142.8
Brandon Aiyuk,SF,WR,142.8
J.J. McCarthy,MIN,QB,142.8
Rashid Shaheed,NO,WR,145.5
Minnesota Vikings,missing,DST,145.7
Nick Chubb,HOU,RB,145.7
Tyjae Spears,TEN,RB,146.0
Jonnu Smith,PIT,TE,146.0
Jayden Higgins,HOU,WR,147.0
Braelon Allen,NYJ,RB,147.3
Chase McLaughlin,TB,K,147.8
Marvin Mims Jr.,DEN,WR,150.7
Christian Kirk,HOU,WR,152.3
Keenan Allen,LAC,WR,153.5
Zach Ertz,WAS,TE,154.7
Tre' Harris,LAC,WR,155.8
Bhayshul Tuten,JAC,RB,157.2
Chris Boswell,PIT,K,158.8
Trevor Lawrence,JAC,QB,159.2
Trey Benson,ARI,RB,160.2
Marquise Brown,KC,WR,166.8
Hunter Henry,NE,TE,167.0
San Francisco 49ers,missing,DST,167.8
Tyler Allgeier,ATL,RB,168.0
Jerome Ford,CLE,RB,169.0
Detroit Lions,missing,DST,169.0
Luther Burden III,CHI,WR,169.3
Ka'imi Fairbairn,HOU,K,169.5
Rashod Bateman,BAL,WR,172.0
Jake Elliott,PHI,K,172.7
Ray Davis,BUF,RB,172.8
Tua Tagovailoa,MIA,QB,173.5
Kansas City Chiefs,missing,DST,174.3
Harrison Butker,KC,K,174.8
Cam Ward,TEN,QB,175.2
Adam Thielen,CAR,WR,177.8
Tyler Bass,BUF,K,180.2
Isaac Guerendo,SF,RB,182.3
Matthew Stafford,LAR,QB,182.5
Michael Penix Jr.,ATL,QB,182.7
Dylan Sampson,CLE,RB,183.2
Xavier Legette,CAR,WR,183.7
Bryce Young,CAR,QB,184.8
Cam Little,JAC,K,185.0
Rico Dowdle,CAR,RB,185.2
Kyle Williams,NE,WR,187.0
Wan'Dale Robinson,NYG,WR,187.7
Isaiah Likely,BAL,TE,190.2
Jason Sanders,MIA,K,190.8
DeAndre Hopkins,BAL,WR,190.8
Tyler Loop,BAL,K,191.8
Jaylen Wright,MIA,RB,191.8
Seattle Seahawks,missing,DST,193.0
Wil Lutz,DEN,K,194.0
Geno Smith,LV,QB,194.0
Kareem Hunt,KC,RB,195.2
Joshua Palmer,BUF,WR,195.3
Green Bay Packers,missing,DST,195.8
Tampa Bay Buccaneers,missing,DST,196.0
Matt Gay,WAS,K,196.6
Cade Otton,TB,TE,197.6
Aaron Rodgers,PIT,QB,198.4
Brenton Strange,JAC,TE,199.3
Darren Waller,MIA,TE,201.0
Pat Freiermuth,PIT,TE,202.2
Romeo Doubs,GB,WR,202.2
Chig Okonkwo,TEN,TE,203.5
Cedric Tillman,CLE,WR,204.0
Sam Darnold,SEA,QB,204.8
Los Angeles Chargers,missing,DST,205.5
Ollie Gordon II,MIA,RB,205.8
Evan McPherson,CIN,K,206.0
Younghoe Koo,ATL,K,206.7
DeMario Douglas,NE,WR,208.4
Chicago Bears,missing,DST,210.2
Dallas Cowboys,missing,DST,210.2
Arizona Cardinals,missing,DST,212.2
Jack Bech,LV,WR,212.3
Washington Commanders,missing,DST,214.7
Daniel Carlson,LV,K,215.4
New England Patriots,missing,DST,215.8
Cleveland Browns,missing,DST,217.0
Justice Hill,BAL,RB,218.3
Los Angeles Rams,missing,DST,220.8
Blake Corum,LAR,RB,221.0
Quentin Johnston,LAC,WR,221.5
Raheem Mostert,LV,RB,221.8
New York Giants,missing,DST,222.0
Mike Gesicki,CIN,TE,223.7
Cincinnati Bengals,missing,DST,224.3
Elijah Arroyo,SEA,TE,224.5
Dont'e Thornton Jr.,LV,WR,224.8
Shedeur Sanders,CLE,QB,225.8
New York Jets,missing,DST,226.3
Mason Taylor,NYJ,TE,227.5
Jaxson Dart,NYG,QB,227.5
Will Shipley,PHI,RB,228.0
Will Reichard,MIN,K,228.3
Dalton Schultz,HOU,TE,228.4
Alec Pierce,IND,WR,229.3
Atlanta Falcons,missing,DST,230.0
Jason Myers,SEA,K,230.5
Roschon Johnson,CHI,RB,230.8
Russell Wilson,NYG,QB,237.0
Brandon McManus,GB,K,237.8
Tyler Lockett,TEN,WR,238.0
Anthony Richardson Sr.,IND,QB,238.5
Jake Moody,SF,K,238.8
Joshua Karty,LAR,K,239.0
Isaac TeSlaa,DET,WR,239.8
DJ Giddens,IND,RB,241.3
Keaton Mitchell,BAL,RB,242.0
Miles Sanders,DAL,RB,243.8
DeWayne McBride,missing,RB,246.0
Cole Kmet,CHI,TE,246.3
Jalen McMillan,TB,WR,247.3
Kyle Juszczyk,SF,RB,249.0
Kyle Monangai,CHI,RB,250.5
Woody Marks,HOU,RB,251.0
Jordan Travis,missing,QB,251.0
Elic Ayomanor,TEN,WR,251.7
Cairo Santos,CHI,K,252.7
Elijah Mitchell,KC,RB,253.8
Matt Barkley,missing,QB,255.0
Kendre Miller,NO,RB,257.0
MarShawn Lloyd,GB,RB,257.5
Calvin Austin III,PIT,WR,258.3
Daniel Jones,IND,QB,261.0
Nate Becker,missing,TE,262.0
John Samuel Shenker,missing,TE,263.0
Ja'Tavion Sanders,CAR,TE,264.0
Noah Gray,KC,TE,264.8
Indianapolis Colts,missing,DST,267.5
Las Vegas Raiders,missing,DST,267.8
Darius Slayton,NYG,WR,268.0
Talolo Limu-Jones,missing,WR,268.0
Jalen Tolbert,DAL,WR,269.0
Mason Crosby,missing,K,270.0
Pat Bryant,DEN,WR,271.0
Jalen Coker,CAR,WR,271.0
Jaylin Noel,HOU,WR,273.0
Andrei Iosivas,CIN,WR,273.0
Amari Cooper,LV,WR,273.5
Graham Gano,NYG,K,274.3
Juwan Johnson,NO,TE,274.7
Jaleel McLaughlin,DEN,RB,274.7
KaVontae Turpin,DAL,WR,275.0
Brashard Smith,KC,RB,275.5
JoJo Ward,missing,WR,277.0
Joe Flacco,CLE,QB,277.0
Miami Dolphins,missing,DST,277.0
New Orleans Saints,missing,DST,277.5
Alexander Hollins,missing,WR,279.0
Adonai Mitchell,IND,WR,279.0
Devin Singletary,NYG,RB,280.0
Kirk Cousins,ATL,QB,280.7
Theo Johnson,NYG,TE,280.7
Zack Moss,missing,RB,281.8
Justin Tucker,missing,K,281.8
Ezekiel Elliott,missing,RB,282.0
Ray-Ray McCloud III,ATL,WR,282.0
Tory Horton,SEA,WR,282.6
Darrell Stewart Jr.,missing,WR,283.0
Michael Wilson,ARI,WR,283.3
Nick Folk,NYJ,K,283.5
Trevor Etienne,CAR,RB,284.0
Luke McCaffrey,WAS,WR,284.0
Reggie Bonnafon,missing,RB,285.0
Troy Franklin,DEN,WR,286.2
Phillip Brooks,missing,WR,287.0
Jermar Jefferson,TEN,RB,287.0
Diontae Johnson,missing,WR,287.0
Dawson Knox,BUF,TE,287.3
Jalen Milroe,SEA,QB,287.8
Master Teague,missing,RB,288.0
Sean Tucker,TB,RB,290.0
Andy Borregales,NE,K,290.7
John Ross,missing,WR,291.0
Dyami Brown,JAC,WR,291.0
Tre Tucker,LV,WR,291.5
Dalvin Cook,missing,RB,294.0
JuJu Smith-Schuster,KC,WR,294.3
Tyler Higbee,LAR,TE,294.7
Tennessee Titans,missing,DST,295.5
Dameon Pierce,HOU,RB,295.5
Zach Gentry,missing,TE,296.0
Jacob Kibodi,missing,RB,296.0
Jacksonville Jaguars,missing,DST,296.3
Tahj Brooks,CIN,RB,296.3
Jimmy Horn Jr.,CAR,WR,296.5
Jarquez Hunter,LAR,RB,297.5
Jermaine Jackson,missing,WR,298.0
Blake Grupe,NO,K,298.7
Tyler Shough,NO,QB,299.0
Jordan James,SF,RB,299.3
Terrance Ferguson,LAR,TE,301.8
Odell Beckham Jr.,missing,WR,302.0
Carolina Panthers,missing,DST,303.3
Tank Dell,HOU,WR,303.3
Grant Calcaterra,PHI,TE,303.5
Antonio Gibson,NE,RB,304.5
Jameis Winston,NYG,QB,304.7
Ryan Fitzgerald,CAR,K,305.0
Max Duggan,missing,QB,305.0
Nick Westbrook-Ikhine,MIA,WR,305.0
Elijah Moore,BUF,WR,305.7
Nathan Rourke,missing,QB,306.0
Darrell Henderson Jr.,missing,RB,308.0
Andre Patton,missing,WR,308.0
Jalen Nailor,MIN,WR,308.5
Josh Vann,missing,WR,310.0
Roman Wilson,PIT,WR,310.0
Jason Croom,missing,TE,311.0
Devaughn Vele,NO,WR,311.5
Parker Romo,NE,K,311.5
Tutu Atwell,LAR,WR,312.0
Brock Wright,DET,TE,312.0
Ty Johnson,BUF,RB,312.5
Brandin Cooks,NO,WR,313.0
Spencer Shrader,IND,K,313.7
Tyler Conklin,LAC,TE,315.0
Allen Lazard,NYJ,WR,315.0
Gabe Davis,missing,WR,316.0
Dustin Hopkins,missing,K,316.0
Joey Slye,TEN,K,316.3
Dontayvion Wicks,GB,WR,316.5
Zamir White,LV,RB,316.7
Noah Fant,CIN,TE,318.0
Luke Musgrave,GB,TE,318.0
Hunter Renfrow,missing,WR,318.7
Ahmad Wagner,missing,WR,319.0
Efton Chism III,NE,WR,320.7
Chad Williams,missing,WR,321.0
Deshaun Watson,CLE,QB,321.5
Jahan Dotson,PHI,WR,322.0
Taysom Hill,NO,TE,322.5
Chris Rodriguez Jr.,WAS,RB,323.3
Clint Ratkovich,missing,RB,324.0
Chad Ryland,ARI,K,324.3
J.J. Taylor,missing,RB,324.5
Kenny Stills,missing,WR,326.0
Samaje Perine,CIN,RB,327.5
Lenny Krieg,missing,K,328.0
Harrison Mevis,NYJ,K,331.0
Brett Maher,missing,K,332.0
Christian Watson,GB,WR,332.3
Carson Steele,missing,RB,332.5
Julio Jones,missing,WR,334.0
Darnell Washington,PIT,TE,335.0
Mitchell Tinsley,CIN,WR,336.0
Michael Mayer,LV,TE,336.7
Trey Quinn,missing,WR,337.0
AJ Barner,SEA,TE,337.0
KeAndre Lambert-Smith,LAC,WR,337.3
Joe Milton III,DAL,QB,337.7
Kenjon Barner,missing,RB,339.0
Joshua Dobbs,NE,QB,339.0
Harold Fannin Jr.,CLE,TE,339.0
Olamide Zaccheaus,CHI,WR,339.0
Anthony Turner,missing,WR,340.0
Marquez Valdes-Scantling,missing,WR,341.5
Theo Riddick,missing,RB,342.0
Ben DiNucci,missing,QB,342.0
Jalen Royals,KC,WR,342.8
Maurice Alexander,CHI,WR,343.0
Devin Neal,NO,RB,343.7
Adam Trautman,DEN,TE,345.5
DJ Turner,missing,WR,346.0
A.J. Dillon,PHI,RB,346.7
Tim Patrick,DET,WR,347.3
Audric Estime,missing,RB,347.5
Anthony Brown Jr.,missing,QB,348.0
Jared Wayne,missing,WR,350.0
Austin Hooper,NE,TE,350.7
Isaac Rex,missing,TE,352.0
Kwamie Lassiter II,missing,WR,353.0
Kayshon Boutte,NE,WR,353.0
Kenneth Gainwell,PIT,RB,353.5
Jimmy Garoppolo,LAR,QB,354.0
John Metchie III,PHI,WR,355.0
George Campbell,missing,WR,355.0
Damien Martinez,missing,RB,355.0
Randy Bullock,missing,K,355.0
Will Dissly,LAC,TE,355.7
Parker Washington,JAC,WR,357.0
Stephon Robinson Jr.,missing,WR,357.0
Kenny Pickett,LV,QB,357.5
Salvon Ahmed,IND,RB,358.0
Emanuel Wilson,GB,RB,359.0
Noah Cain,missing,RB,359.0
Quinn Ewers,MIA,QB,359.0
Jake Bobo,SEA,WR,359.7
Nsimba Webster,missing,WR,360.0
Michael Badgley,missing,K,361.0
Cole Beasley,missing,WR,361.0
Mason Rudolph,PIT,QB,361.0
Tez Johnson,TB,WR,361.7
Cam Newton,missing,QB,362.0
Boston Scott,missing,RB,362.0
Malik Washington,MIA,WR,362.5
Robert Foster,missing,WR,363.0
Jequez Ezzard,missing,WR,364.0
Matthew Wright,missing,K,364.7
Wendell Smallwood,missing,RB,365.0
Jordan Whittington,LAR,WR,367.0
Jha'Quan Jackson,missing,WR,367.5
Josh Oliver,MIN,TE,367.7
Kameron Brown,missing,WR,368.0
Jason Brownlee,KC,WR,369.0
Giovani Bernard,missing,RB,370.0
Jaren Hall,missing,QB,370.0
Alex Ellis,missing,TE,373.0
Louis Rees-Zammit,missing,RB,373.0
Craig Reynolds,DET,RB,373.3
Ty Chandler,MIN,RB,373.3
Tanner McKee,PHI,QB,374.3
Elijah Higgins,ARI,TE,374.3
Jalin Hyatt,NYG,WR,375.0
SaRodorick Thompson Jr.,missing,RB,375.0
Jalen Guyton,missing,WR,375.0
Leonard Fournette,missing,RB,376.0
Johnnie Dixon,missing,WR,376.0
Robert Griffin III,missing,QB,377.0
Austin Seibert,missing,K,377.0
Spencer Rattler,NO,QB,377.5
Phillip Dorsett II,missing,WR,378.0
Tommy DeVito,missing,QB,378.0
Travis Wilson,missing,WR,378.0
Luke Schoonmaker,DAL,TE,378.3
Ben Sinnott,WAS,TE,378.3
Carson Wentz,MIN,QB,379.0
Mack Hollins,NE,WR,380.0
Trent Taylor,SF,WR,380.0
Equanimeous St. Brown,missing,WR,380.0
Jeremy McNichols,WAS,RB,381.0
Malik Willis,GB,QB,381.0
Demarcus Robinson,SF,WR,381.0
Marcus Mariota,WAS,QB,381.0
Henry Pearson,missing,RB,382.0
Caden Davis,missing,K,382.3
C.J. Ham,MIN,RB,383.5
Frank Gore Jr.,BUF,RB,384.5
Sterling Shepard,TB,WR,385.0
Will Howard,PIT,QB,385.3
Gardner Minshew II,KC,QB,387.7
Deuce Vaughn,missing,RB,388.0
Jude McAtamney,NYG,K,388.0
David Moore,CAR,WR,388.0
Skyy Moore,SF,WR,389.3
LaJohntay Wester,BAL,WR,390.0
Mac Jones,SF,QB,390.3
Ryan Tannehill,missing,QB,391.0
Mitchell Trubisky,BUF,QB,391.3
Noah Brown,WAS,WR,391.5
